parent_notice,ark_periodique,ark,numero,gallica_url,text_brut,ark,date
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548212g,16 avril 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548212g,https://gallica.bnf.fr/ark:/12148/bpt6k4548212g.texteBrut,ark:/12148/bpt6k4548212g,1927-04-16
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548213w,23 avril 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548213w,https://gallica.bnf.fr/ark:/12148/bpt6k4548213w.texteBrut,ark:/12148/bpt6k4548213w,1927-04-23
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482149,30 avril 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482149,https://gallica.bnf.fr/ark:/12148/bpt6k45482149.texteBrut,ark:/12148/bpt6k45482149,1927-04-30
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548215q,14 mai 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548215q,https://gallica.bnf.fr/ark:/12148/bpt6k4548215q.texteBrut,ark:/12148/bpt6k4548215q,1927-05-14
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482164,21 mai 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482164,https://gallica.bnf.fr/ark:/12148/bpt6k45482164.texteBrut,ark:/12148/bpt6k45482164,1927-05-21
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548217j,28 mai 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548217j,https://gallica.bnf.fr/ark:/12148/bpt6k4548217j.texteBrut,ark:/12148/bpt6k4548217j,1927-05-28
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548218z,04 juin 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548218z,https://gallica.bnf.fr/ark:/12148/bpt6k4548218z.texteBrut,ark:/12148/bpt6k4548218z,1927-06-04
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548219c,11 juin 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548219c,https://gallica.bnf.fr/ark:/12148/bpt6k4548219c.texteBrut,ark:/12148/bpt6k4548219c,1927-06-11
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482201,18 juin 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482201,https://gallica.bnf.fr/ark:/12148/bpt6k45482201.texteBrut,ark:/12148/bpt6k45482201,1927-06-18
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548221f,25 juin 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548221f,https://gallica.bnf.fr/ark:/12148/bpt6k4548221f.texteBrut,ark:/12148/bpt6k4548221f,1927-06-25
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548222v,02 juillet 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548222v,https://gallica.bnf.fr/ark:/12148/bpt6k4548222v.texteBrut,ark:/12148/bpt6k4548222v,1927-07-02
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482238,09 juillet 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482238,https://gallica.bnf.fr/ark:/12148/bpt6k45482238.texteBrut,ark:/12148/bpt6k45482238,1927-07-09
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548224p,16 juillet 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548224p,https://gallica.bnf.fr/ark:/12148/bpt6k4548224p.texteBrut,ark:/12148/bpt6k4548224p,1927-07-16
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482253,23 juillet 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482253,https://gallica.bnf.fr/ark:/12148/bpt6k45482253.texteBrut,ark:/12148/bpt6k45482253,1927-07-23
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548226h,30 juillet 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548226h,https://gallica.bnf.fr/ark:/12148/bpt6k4548226h.texteBrut,ark:/12148/bpt6k4548226h,1927-07-30
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548227x,06 août 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548227x,https://gallica.bnf.fr/ark:/12148/bpt6k4548227x.texteBrut,ark:/12148/bpt6k4548227x,1927-08-06
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548228b,13 août 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548228b,https://gallica.bnf.fr/ark:/12148/bpt6k4548228b.texteBrut,ark:/12148/bpt6k4548228b,1927-08-13
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548229r,20 août 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548229r,https://gallica.bnf.fr/ark:/12148/bpt6k4548229r.texteBrut,ark:/12148/bpt6k4548229r,1927-08-20
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548230d,27 août 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548230d,https://gallica.bnf.fr/ark:/12148/bpt6k4548230d.texteBrut,ark:/12148/bpt6k4548230d,1927-08-27
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548231t,03 septembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548231t,https://gallica.bnf.fr/ark:/12148/bpt6k4548231t.texteBrut,ark:/12148/bpt6k4548231t,1927-09-03
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482327,10 septembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482327,https://gallica.bnf.fr/ark:/12148/bpt6k45482327.texteBrut,ark:/12148/bpt6k45482327,1927-09-10
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548233n,17 septembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548233n,https://gallica.bnf.fr/ark:/12148/bpt6k4548233n.texteBrut,ark:/12148/bpt6k4548233n,1927-09-17
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482342,24 septembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482342,https://gallica.bnf.fr/ark:/12148/bpt6k45482342.texteBrut,ark:/12148/bpt6k45482342,1927-09-24
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548235g,08 octobre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548235g,https://gallica.bnf.fr/ark:/12148/bpt6k4548235g.texteBrut,ark:/12148/bpt6k4548235g,1927-10-08
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548236w,15 octobre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548236w,https://gallica.bnf.fr/ark:/12148/bpt6k4548236w.texteBrut,ark:/12148/bpt6k4548236w,1927-10-15
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482379,22 octobre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482379,https://gallica.bnf.fr/ark:/12148/bpt6k45482379.texteBrut,ark:/12148/bpt6k45482379,1927-10-22
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548238q,12 novembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548238q,https://gallica.bnf.fr/ark:/12148/bpt6k4548238q.texteBrut,ark:/12148/bpt6k4548238q,1927-11-12
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482394,19 novembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482394,https://gallica.bnf.fr/ark:/12148/bpt6k45482394.texteBrut,ark:/12148/bpt6k45482394,1927-11-19
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548240s,26 novembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548240s,https://gallica.bnf.fr/ark:/12148/bpt6k4548240s.texteBrut,ark:/12148/bpt6k4548240s,1927-11-26
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482416,03 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482416,https://gallica.bnf.fr/ark:/12148/bpt6k45482416.texteBrut,ark:/12148/bpt6k45482416,1927-12-03
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548242m,10 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548242m,https://gallica.bnf.fr/ark:/12148/bpt6k4548242m.texteBrut,ark:/12148/bpt6k4548242m,1927-12-10
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k45482431,17 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k45482431,https://gallica.bnf.fr/ark:/12148/bpt6k45482431.texteBrut,ark:/12148/bpt6k45482431,1927-12-17
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548244f,24 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548244f,https://gallica.bnf.fr/ark:/12148/bpt6k4548244f.texteBrut,ark:/12148/bpt6k4548244f,1927-12-24
34348401,ark:/12148/cb387540898/date,ark:/12148/bpt6k4548245v,31 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4548245v,https://gallica.bnf.fr/ark:/12148/bpt6k4548245v.texteBrut,ark:/12148/bpt6k4548245v,1927-12-31
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k20005767,01 janvier 1930,https://gallica.bnf.fr/ark:/12148/bpt6k20005767,https://gallica.bnf.fr/ark:/12148/bpt6k20005767.texteBrut,ark:/12148/bpt6k20005767,1930-01-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000577n,01 février 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000577n,https://gallica.bnf.fr/ark:/12148/bpt6k2000577n.texteBrut,ark:/12148/bpt6k2000577n,1930-02-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k20005782,01 mars 1930,https://gallica.bnf.fr/ark:/12148/bpt6k20005782,https://gallica.bnf.fr/ark:/12148/bpt6k20005782.texteBrut,ark:/12148/bpt6k20005782,1930-03-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000579g,01 avril 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000579g,https://gallica.bnf.fr/ark:/12148/bpt6k2000579g.texteBrut,ark:/12148/bpt6k2000579g,1930-04-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k20005804,01 mai 1930,https://gallica.bnf.fr/ark:/12148/bpt6k20005804,https://gallica.bnf.fr/ark:/12148/bpt6k20005804.texteBrut,ark:/12148/bpt6k20005804,1930-05-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000581j,01 juillet 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000581j,https://gallica.bnf.fr/ark:/12148/bpt6k2000581j.texteBrut,ark:/12148/bpt6k2000581j,1930-07-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000582z,01 août 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000582z,https://gallica.bnf.fr/ark:/12148/bpt6k2000582z.texteBrut,ark:/12148/bpt6k2000582z,1930-08-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000583c,01 octobre 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000583c,https://gallica.bnf.fr/ark:/12148/bpt6k2000583c.texteBrut,ark:/12148/bpt6k2000583c,1930-10-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k2000584s,01 novembre 1930,https://gallica.bnf.fr/ark:/12148/bpt6k2000584s,https://gallica.bnf.fr/ark:/12148/bpt6k2000584s.texteBrut,ark:/12148/bpt6k2000584s,1930-11-01
34348401,ark:/12148/cb32742410k/date,ark:/12148/bpt6k20005856,01 décembre 1930,https://gallica.bnf.fr/ark:/12148/bpt6k20005856,https://gallica.bnf.fr/ark:/12148/bpt6k20005856.texteBrut,ark:/12148/bpt6k20005856,1930-12-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k42368793,01 janvier 1939,https://gallica.bnf.fr/ark:/12148/bpt6k42368793,https://gallica.bnf.fr/ark:/12148/bpt6k42368793.texteBrut,ark:/12148/bpt6k42368793,1939-01-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k4236880r,01 février 1939,https://gallica.bnf.fr/ark:/12148/bpt6k4236880r,https://gallica.bnf.fr/ark:/12148/bpt6k4236880r.texteBrut,ark:/12148/bpt6k4236880r,1939-02-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k42368815,01 mars 1939,https://gallica.bnf.fr/ark:/12148/bpt6k42368815,https://gallica.bnf.fr/ark:/12148/bpt6k42368815.texteBrut,ark:/12148/bpt6k42368815,1939-03-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k4236882k,01 avril 1939,https://gallica.bnf.fr/ark:/12148/bpt6k4236882k,https://gallica.bnf.fr/ark:/12148/bpt6k4236882k.texteBrut,ark:/12148/bpt6k4236882k,1939-04-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k42368830,01 mai 1939,https://gallica.bnf.fr/ark:/12148/bpt6k42368830,https://gallica.bnf.fr/ark:/12148/bpt6k42368830.texteBrut,ark:/12148/bpt6k42368830,1939-05-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k4236884d,01 juin 1939,https://gallica.bnf.fr/ark:/12148/bpt6k4236884d,https://gallica.bnf.fr/ark:/12148/bpt6k4236884d.texteBrut,ark:/12148/bpt6k4236884d,1939-06-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k4236885t,01 juillet 1939,https://gallica.bnf.fr/ark:/12148/bpt6k4236885t,https://gallica.bnf.fr/ark:/12148/bpt6k4236885t.texteBrut,ark:/12148/bpt6k4236885t,1939-07-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k42368867,01 août 1939,https://gallica.bnf.fr/ark:/12148/bpt6k42368867,https://gallica.bnf.fr/ark:/12148/bpt6k42368867.texteBrut,ark:/12148/bpt6k42368867,1939-08-01
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402922k,07 janvier 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402922k,https://gallica.bnf.fr/ark:/12148/bd6t5402922k.texteBrut,ark:/12148/bd6t5402922k,1922-01-07
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402923z,21 janvier 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402923z,https://gallica.bnf.fr/ark:/12148/bd6t5402923z.texteBrut,ark:/12148/bd6t5402923z,1922-01-21
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402924b,28 janvier 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402924b,https://gallica.bnf.fr/ark:/12148/bd6t5402924b.texteBrut,ark:/12148/bd6t5402924b,1922-01-28
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402925q,04 février 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402925q,https://gallica.bnf.fr/ark:/12148/bd6t5402925q.texteBrut,ark:/12148/bd6t5402925q,1922-02-04
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029263,11 février 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029263,https://gallica.bnf.fr/ark:/12148/bd6t54029263.texteBrut,ark:/12148/bd6t54029263,1922-02-11
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402927g,18 février 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402927g,https://gallica.bnf.fr/ark:/12148/bd6t5402927g.texteBrut,ark:/12148/bd6t5402927g,1922-02-18
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402928v,25 février 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402928v,https://gallica.bnf.fr/ark:/12148/bd6t5402928v.texteBrut,ark:/12148/bd6t5402928v,1922-02-25
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029297,04 mars 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029297,https://gallica.bnf.fr/ark:/12148/bd6t54029297.texteBrut,ark:/12148/bd6t54029297,1922-03-04
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029305,11 mars 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029305,https://gallica.bnf.fr/ark:/12148/bd6t54029305.texteBrut,ark:/12148/bd6t54029305,1922-03-11
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402931j,18 mars 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402931j,https://gallica.bnf.fr/ark:/12148/bd6t5402931j.texteBrut,ark:/12148/bd6t5402931j,1922-03-18
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402932x,25 mars 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402932x,https://gallica.bnf.fr/ark:/12148/bd6t5402932x.texteBrut,ark:/12148/bd6t5402932x,1922-03-25
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029339,01 avril 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029339,https://gallica.bnf.fr/ark:/12148/bd6t54029339.texteBrut,ark:/12148/bd6t54029339,1922-04-01
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402934p,08 avril 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402934p,https://gallica.bnf.fr/ark:/12148/bd6t5402934p.texteBrut,ark:/12148/bd6t5402934p,1922-04-08
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029352,15 avril 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029352,https://gallica.bnf.fr/ark:/12148/bd6t54029352.texteBrut,ark:/12148/bd6t54029352,1922-04-15
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402936f,22 avril 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402936f,https://gallica.bnf.fr/ark:/12148/bd6t5402936f.texteBrut,ark:/12148/bd6t5402936f,1922-04-22
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402937t,29 avril 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402937t,https://gallica.bnf.fr/ark:/12148/bd6t5402937t.texteBrut,ark:/12148/bd6t5402937t,1922-04-29
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029386,06 mai 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029386,https://gallica.bnf.fr/ark:/12148/bd6t54029386.texteBrut,ark:/12148/bd6t54029386,1922-05-06
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402939k,13 mai 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402939k,https://gallica.bnf.fr/ark:/12148/bd6t5402939k.texteBrut,ark:/12148/bd6t5402939k,1922-05-13
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402940h,20 mai 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402940h,https://gallica.bnf.fr/ark:/12148/bd6t5402940h.texteBrut,ark:/12148/bd6t5402940h,1922-05-20
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402941w,27 mai 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402941w,https://gallica.bnf.fr/ark:/12148/bd6t5402941w.texteBrut,ark:/12148/bd6t5402941w,1922-05-27
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029428,03 juin 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029428,https://gallica.bnf.fr/ark:/12148/bd6t54029428.texteBrut,ark:/12148/bd6t54029428,1922-06-03
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402943n,10 juin 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402943n,https://gallica.bnf.fr/ark:/12148/bd6t5402943n.texteBrut,ark:/12148/bd6t5402943n,1922-06-10
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029441,17 juin 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029441,https://gallica.bnf.fr/ark:/12148/bd6t54029441.texteBrut,ark:/12148/bd6t54029441,1922-06-17
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402945d,24 juin 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402945d,https://gallica.bnf.fr/ark:/12148/bd6t5402945d.texteBrut,ark:/12148/bd6t5402945d,1922-06-24
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402946s,01 juillet 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402946s,https://gallica.bnf.fr/ark:/12148/bd6t5402946s.texteBrut,ark:/12148/bd6t5402946s,1922-07-01
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029475,08 juillet 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029475,https://gallica.bnf.fr/ark:/12148/bd6t54029475.texteBrut,ark:/12148/bd6t54029475,1922-07-08
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402948j,15 juillet 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402948j,https://gallica.bnf.fr/ark:/12148/bd6t5402948j.texteBrut,ark:/12148/bd6t5402948j,1922-07-15
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402949x,22 juillet 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402949x,https://gallica.bnf.fr/ark:/12148/bd6t5402949x.texteBrut,ark:/12148/bd6t5402949x,1922-07-22
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402950v,29 juillet 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402950v,https://gallica.bnf.fr/ark:/12148/bd6t5402950v.texteBrut,ark:/12148/bd6t5402950v,1922-07-29
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029517,05 août 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029517,https://gallica.bnf.fr/ark:/12148/bd6t54029517.texteBrut,ark:/12148/bd6t54029517,1922-08-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402952m,12 août 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402952m,https://gallica.bnf.fr/ark:/12148/bd6t5402952m.texteBrut,ark:/12148/bd6t5402952m,1922-08-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029530,19 août 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029530,https://gallica.bnf.fr/ark:/12148/bd6t54029530.texteBrut,ark:/12148/bd6t54029530,1922-08-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402954c,26 août 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402954c,https://gallica.bnf.fr/ark:/12148/bd6t5402954c.texteBrut,ark:/12148/bd6t5402954c,1922-08-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402955r,02 septembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402955r,https://gallica.bnf.fr/ark:/12148/bd6t5402955r.texteBrut,ark:/12148/bd6t5402955r,1922-09-02
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029564,09 septembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029564,https://gallica.bnf.fr/ark:/12148/bd6t54029564.texteBrut,ark:/12148/bd6t54029564,1922-09-09
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402957h,16 septembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402957h,https://gallica.bnf.fr/ark:/12148/bd6t5402957h.texteBrut,ark:/12148/bd6t5402957h,1922-09-16
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402958w,23 septembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402958w,https://gallica.bnf.fr/ark:/12148/bd6t5402958w.texteBrut,ark:/12148/bd6t5402958w,1922-09-23
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029598,30 septembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029598,https://gallica.bnf.fr/ark:/12148/bd6t54029598.texteBrut,ark:/12148/bd6t54029598,1922-09-30
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029606,07 octobre 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029606,https://gallica.bnf.fr/ark:/12148/bd6t54029606.texteBrut,ark:/12148/bd6t54029606,1922-10-07
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402961k,14 octobre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402961k,https://gallica.bnf.fr/ark:/12148/bd6t5402961k.texteBrut,ark:/12148/bd6t5402961k,1922-10-14
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402962z,21 octobre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402962z,https://gallica.bnf.fr/ark:/12148/bd6t5402962z.texteBrut,ark:/12148/bd6t5402962z,1922-10-21
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402963b,28 octobre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402963b,https://gallica.bnf.fr/ark:/12148/bd6t5402963b.texteBrut,ark:/12148/bd6t5402963b,1922-10-28
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402964q,04 novembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402964q,https://gallica.bnf.fr/ark:/12148/bd6t5402964q.texteBrut,ark:/12148/bd6t5402964q,1922-11-04
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029653,11 novembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029653,https://gallica.bnf.fr/ark:/12148/bd6t54029653.texteBrut,ark:/12148/bd6t54029653,1922-11-11
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402966g,18 novembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402966g,https://gallica.bnf.fr/ark:/12148/bd6t5402966g.texteBrut,ark:/12148/bd6t5402966g,1922-11-18
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402967v,25 novembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402967v,https://gallica.bnf.fr/ark:/12148/bd6t5402967v.texteBrut,ark:/12148/bd6t5402967v,1922-11-25
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54029687,02 décembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t54029687,https://gallica.bnf.fr/ark:/12148/bd6t54029687.texteBrut,ark:/12148/bd6t54029687,1922-12-02
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402969m,09 décembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402969m,https://gallica.bnf.fr/ark:/12148/bd6t5402969m.texteBrut,ark:/12148/bd6t5402969m,1922-12-09
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5402970j,16 décembre 1922,https://gallica.bnf.fr/ark:/12148/bd6t5402970j,https://gallica.bnf.fr/ark:/12148/bd6t5402970j.texteBrut,ark:/12148/bd6t5402970j,1922-12-16
